satisfaction_level,left,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,Department,salary
0.57,1,0.85,4,219,2,1,0,sales,medium
0.56,0,0.86,4,201,3,1,0,technical,medium
0.52,0,0.99,4,253,3,0,0,marketing,medium
0.57,0,0.63,5,156,4,0,0,sales,medium
0.52,0,0.85,5,173,2,0,0,support,high
0.63,0,0.64,3,180,3,0,0,accounting,low
0.63,0,0.64,3,180,3,0,0,accounting,low
0.62,0,0.65,4,212,3,1,0,sales,medium
0.53,0,0.97,4,254,3,0,0,sales,low
0.58,0,0.72,5,234,3,1,0,sales,low
0.54,0,0.68,6,249,5,0,0,product_mng,medium
0.54,0,0.68,6,249,5,0,0,product_mng,medium
0.62,0,0.68,4,251,4,0,0,marketing,medium
0.64,0,0.51,4,207,2,0,0,IT,low
0.59,0,0.77,3,272,8,0,0,management,high
0.59,0,0.77,3,272,8,0,0,management,high
0.57,0,0.92,3,238,2,0,0,sales,medium
0.65,0,0.52,4,266,3,1,0,IT,medium
0.63,0,0.5,4,172,2,0,0,technical,low
0.6,0,0.85,2,226,2,1,0,technical,medium
0.54,0,0.95,4,256,3,0,0,support,low
0.54,0,0.95,4,256,3,0,0,support,low
0.59,0,0.87,3,268,4,0,0,accounting,medium
0.51,0,1,3,168,3,1,0,RandD,medium
0.53,0,0.94,4,202,3,1,0,sales,low
0.51,0,0.99,4,211,3,0,0,support,medium
0.54,0,0.81,5,195,4,0,0,management,medium
0.53,0,0.97,4,249,3,0,0,sales,medium
0.61,0,0.65,2,117,2,1,0,sales,medium
0.51,0,0.94,4,155,3,0,0,IT,medium
0.56,0,0.94,3,226,2,0,0,technical,low
0.63,0,0.59,3,155,3,1,0,sales,medium
0.63,0,0.64,3,174,2,0,0,accounting,medium
0.61,0,0.57,4,144,3,0,0,technical,medium
0.62,0,0.71,4,268,3,0,0,technical,low
0.62,0,0.71,4,268,3,0,0,technical,low
0.66,0,0.49,3,206,2,0,0,marketing,medium
0.61,0,0.82,3,271,3,0,0,support,low
0.56,0,0.81,5,274,4,0,0,RandD,medium
0.65,0,0.4,2,141,2,0,0,IT,low
0.6,0,0.83,3,230,3,0,0,support,medium
0.57,0,0.62,5,141,3,0,0,accounting,medium
0.54,0,0.91,3,142,2,0,0,support,low
0.54,0,0.88,4,170,4,0,0,RandD,low
0.54,0,0.98,3,217,3,0,0,sales,medium
0.51,0,0.93,5,232,3,0,0,support,medium
0.64,0,0.52,4,207,3,0,0,hr,low
0.6,0,0.61,4,140,4,0,0,sales,medium
0.57,0,0.86,3,164,2,0,0,support,medium
0.6,0,0.77,4,229,2,0,0,sales,low
0.62,0,0.79,3,274,3,0,0,support,medium
0.64,0,0.66,3,218,3,0,0,technical,low
0.56,0,0.95,3,241,3,0,0,support,medium
0.55,0,0.9,4,206,3,0,0,product_mng,medium
0.6,0,0.62,4,135,2,1,0,sales,medium
0.6,0,0.79,4,262,3,0,0,sales,low
0.6,0,0.79,4,262,3,0,0,sales,low
0.67,0,0.52,3,273,3,0,0,sales,low
0.59,0,0.72,2,107,3,0,0,hr,medium
0.64,0,0.55,4,215,2,0,0,sales,low
0.64,0,0.55,4,215,2,0,0,sales,low
0.49,0,0.99,5,262,2,1,0,sales,medium
0.6,0,0.8,3,191,2,0,0,support,medium
0.59,0,0.72,4,168,4,0,0,management,medium
0.59,0,0.72,4,168,4,0,0,management,medium
0.63,0,0.57,4,192,3,0,0,technical,high
0.63,0,0.57,4,192,3,0,0,technical,high
0.6,1,0.85,3,250,2,0,0,support,low
0.65,0,0.63,3,237,3,0,0,hr,medium
0.62,0,0.52,5,256,4,0,0,product_mng,medium
0.65,0,0.48,4,229,3,0,0,RandD,high
0.51,0,0.86,3,182,10,0,0,sales,low
0.51,0,0.86,3,182,10,0,0,sales,low
0.66,0,0.6,3,262,2,1,0,IT,low
0.52,0,0.92,4,150,2,1,0,support,low
0.59,0,0.79,4,209,2,0,0,technical,medium
0.63,0,0.5,4,167,3,1,0,technical,medium
0.62,0,0.59,3,128,3,0,0,RandD,medium
0.51,0,0.94,5,260,4,0,0,technical,low
0.56,0,0.83,5,275,2,0,0,sales,medium
0.65,0,0.54,4,260,3,0,0,technical,medium
0.62,0,0.53,4,147,2,0,0,hr,low
0.62,0,0.72,3,188,3,0,0,technical,low
0.53,0,0.98,2,163,3,0,0,marketing,low
0.62,0,0.4,3,158,8,1,0,marketing,low
0.62,0,0.4,3,158,8,1,0,marketing,low
0.63,0,0.66,3,177,2,1,0,support,medium
0.64,0,0.59,3,174,3,1,0,accounting,low
0.64,0,0.5,3,146,3,0,0,technical,low
0.5,0,0.96,4,147,3,0,0,sales,low
0.67,0,0.53,3,264,2,0,0,accounting,low
0.62,0,0.6,4,170,2,0,0,sales,low
0.54,0,0.94,4,217,2,0,0,support,medium
0.62,0,0.63,2,123,2,0,0,sales,medium
0.58,0,0.76,5,260,2,1,0,technical,low
0.6,0,0.85,3,242,2,0,0,IT,low
0.6,0,0.85,3,242,2,0,0,IT,low
0.62,0,0.79,3,259,3,0,0,support,medium
0.62,0,0.79,3,259,3,0,0,support,medium
0.6,0,0.64,5,221,2,0,0,technical,low
0.56,0,0.89,3,163,3,1,0,technical,high
0.55,0,0.97,3,222,2,0,0,management,medium
0.61,0,0.73,3,165,3,1,0,IT,low
0.55,0,0.9,4,199,3,0,0,accounting,low
0.57,0,0.82,3,149,5,1,0,support,medium
0.53,0,0.91,4,167,4,0,0,management,high
0.53,0,0.91,4,167,4,0,0,management,high
0.61,0,0.72,4,209,2,0,0,support,medium
0.6,0,0.83,2,189,2,0,0,RandD,low
0.51,0,0.9,5,193,4,0,0,support,medium
0.59,0,0.56,5,162,4,0,0,IT,low
0.66,0,0.48,3,203,4,1,0,management,low
0.65,0,0.6,3,218,4,0,0,RandD,medium
0.54,0,0.83,4,201,8,1,0,sales,medium
0.54,0,0.83,4,201,8,1,0,sales,medium
0.58,0,0.86,4,257,3,0,0,sales,low
0.63,0,0.66,4,237,2,1,0,RandD,medium
0.57,0,0.88,3,176,3,0,0,support,low
0.58,0,0.77,5,272,2,1,0,technical,low
0.62,0,0.71,3,177,3,1,0,IT,low
0.57,0,0.78,3,109,3,1,0,sales,low
0.56,0,0.97,3,270,3,1,0,technical,medium
0.61,0,0.82,3,261,4,0,0,IT,low
0.62,0,0.64,4,185,2,0,0,IT,medium
0.65,0,0.55,4,250,2,0,0,technical,low
0.55,0,0.83,5,220,3,0,0,hr,low
0.55,0,0.93,4,251,4,1,0,RandD,low
0.42,0,0.96,6,173,3,0,0,sales,medium
0.42,0,0.96,6,173,3,0,0,sales,medium
0.66,0,0.48,3,192,3,1,0,sales,low
0.64,0,0.5,4,189,3,0,0,IT,medium
0.56,0,0.96,3,244,3,0,0,sales,medium
0.54,0,0.96,4,248,3,0,0,sales,low
0.58,0,0.86,3,182,3,0,0,RandD,low
0.64,0,0.57,4,217,3,0,0,marketing,high
0.6,0,0.8,4,253,2,0,0,technical,low
0.6,0,0.8,4,253,2,0,0,technical,low
0.57,0,0.65,5,144,3,1,0,support,low
0.52,0,0.86,5,168,3,0,0,RandD,medium
0.53,0,0.99,3,188,3,0,0,technical,high
0.66,0,0.61,3,260,3,0,0,IT,low
0.67,0,0.39,2,235,6,0,0,RandD,low
0.57,0,0.89,4,255,3,1,0,technical,low
0.52,0,0.83,5,145,3,0,0,sales,medium
0.52,0,0.83,5,145,3,0,0,sales,medium
0.56,0,0.86,4,181,3,0,0,marketing,medium
0.64,0,0.64,3,192,3,1,0,accounting,medium
0.61,0,0.58,4,142,4,0,0,sales,medium
0.65,0,0.68,3,268,2,1,0,technical,low
0.6,0,0.61,3,104,5,0,0,IT,medium
0.58,0,0.83,4,207,3,0,0,sales,low
0.57,0,0.78,4,143,3,0,0,management,medium
0.61,0,0.66,2,111,3,0,0,technical,medium
0.62,0,0.55,3,108,2,1,0,sales,medium
0.55,0,0.9,4,191,3,0,0,sales,low
0.64,0,0.61,2,153,2,0,0,IT,low
0.41,0,0.96,6,171,5,1,0,support,medium
0.61,0,0.77,4,252,2,0,0,sales,low
0.54,0,0.98,3,197,3,0,0,technical,low
0.63,0,0.65,3,162,2,0,0,technical,low
0.5,0,0.95,5,207,3,0,0,technical,low
0.55,0,0.93,4,239,4,0,0,management,low
0.6,0,0.61,5,191,2,1,0,technical,high
0.6,0,0.61,5,191,2,1,0,technical,high
0.54,0,0.97,4,258,3,0,0,support,low
0.63,0,0.57,4,177,3,1,0,sales,low
0.51,0,1,4,197,2,0,0,RandD,low
0.5,0,0.8,6,201,5,0,0,technical,medium
0.61,0,0.71,3,152,4,1,0,support,medium
0.55,0,0.91,4,199,3,0,0,sales,low
0.57,0,0.86,4,268,6,0,0,IT,medium
0.67,0,0.49,3,224,3,0,0,IT,low
0.67,0,0.49,3,224,3,0,0,IT,low
0.64,0,0.55,3,147,2,0,0,support,low
0.62,0,0.77,3,225,4,1,0,technical,low
0.66,0,0.51,3,192,3,0,0,technical,low
0.57,0,0.91,3,193,2,0,0,sales,low
0.57,0,0.91,3,193,2,0,0,sales,low
0.5,0,0.96,5,229,4,0,0,marketing,medium
0.63,0,0.49,4,151,3,0,0,technical,medium
0.63,0,0.49,4,151,3,0,0,technical,medium
0.59,0,0.9,2,219,2,1,0,technical,medium
0.65,0,0.67,3,245,3,0,0,sales,medium
0.51,0,0.98,4,171,2,0,0,RandD,low
0.65,0,0.67,3,240,2,1,0,technical,low
0.65,0,0.67,3,240,2,1,0,technical,low
0.61,0,0.74,3,160,3,0,0,marketing,medium
0.63,0,0.5,5,246,2,0,0,hr,low
0.58,0,0.77,4,190,6,0,0,sales,high
0.57,0,0.95,3,274,4,0,0,sales,low
0.57,0,0.94,3,230,2,0,0,hr,low
0.66,0,0.5,4,263,3,0,0,sales,high
0.64,0,0.64,3,180,2,1,0,sales,low
0.6,0,0.65,2,225,10,0,0,management,high
0.6,0,0.65,2,225,10,0,0,management,high
0.58,0,0.91,3,223,2,0,0,technical,low
0.52,0,0.96,4,171,2,0,0,sales,medium
0.52,0,0.96,4,171,2,0,0,sales,medium
0.59,0,0.82,3,162,2,0,0,IT,high
0.55,0,0.96,3,194,3,0,0,product_mng,medium
0.55,0,0.96,3,194,3,0,0,product_mng,medium
0.58,0,0.9,3,209,2,0,0,management,high
0.58,0,0.9,3,209,2,0,0,management,high
0.52,0,0.89,5,193,4,0,0,RandD,medium
0.58,0,0.9,3,212,3,0,0,hr,medium
0.51,0,0.96,5,268,4,0,0,sales,low
0.64,0,0.74,3,267,2,0,0,support,medium
0.56,0,0.41,6,142,3,0,0,product_mng,medium
0.52,0,0.96,4,170,2,0,0,sales,low
0.63,0,0.67,4,229,3,0,0,sales,medium
0.6,0,0.82,4,272,3,0,0,support,low
0.59,0,0.71,5,222,3,0,0,technical,low
0.61,0,0.72,3,144,2,0,0,support,low
0.67,0,0.55,3,246,3,0,0,accounting,medium
0.52,0,1,4,221,3,0,0,technical,medium
0.59,0,0.84,4,245,3,0,0,technical,medium
0.54,0,0.93,4,184,2,1,0,marketing,medium
0.54,0,0.93,4,184,2,1,0,marketing,medium
0.66,1,0.67,2,255,3,0,0,technical,low
0.66,1,0.67,2,255,3,0,0,technical,low
0.66,1,0.67,2,255,3,0,0,technical,low
0.65,0,0.64,3,223,4,0,0,sales,low
0.65,0,0.37,3,170,6,0,0,IT,low
0.65,0,0.37,3,170,6,0,0,IT,low
0.6,0,0.71,5,263,2,1,0,IT,medium
0.64,0,0.69,3,207,2,1,0,IT,low
0.67,0,0.57,2,234,4,0,0,management,low
0.66,0,0.51,4,254,2,0,0,sales,medium
0.66,0,0.51,4,254,2,0,0,sales,medium
0.64,0,0.51,4,177,3,0,0,technical,low
0.64,0,0.65,3,181,2,0,0,technical,high
0.55,0,0.92,3,151,3,0,0,RandD,medium
0.61,0,0.62,4,140,3,1,0,support,medium
0.54,0,0.92,4,175,3,0,0,support,low
0.6,0,0.81,4,245,3,1,0,support,medium
0.63,0,0.64,4,212,4,0,0,sales,medium
0.61,0,0.63,5,230,3,0,0,sales,medium
0.64,0,0.43,5,269,3,0,0,sales,medium
0.59,0,0.83,4,239,4,0,0,hr,high
0.55,0,0.96,4,267,3,0,0,sales,medium
0.62,0,0.81,3,245,2,1,0,hr,low
0.62,0,0.81,3,245,2,1,0,hr,low
0.59,0,0.9,3,245,3,1,0,technical,low
0.59,0,0.81,4,200,2,0,0,support,low
0.64,0,0.64,4,242,3,0,0,sales,medium
0.6,0,0.88,3,261,3,1,0,marketing,medium
0.62,0,0.55,4,137,3,1,0,hr,medium
0.5,0,0.95,5,194,3,0,0,sales,low
0.6,0,0.65,5,201,2,0,0,technical,medium
0.67,0,0.4,4,274,3,0,0,sales,low
0.67,0,0.4,4,274,3,0,0,sales,low
0.58,0,0.79,5,262,2,0,0,sales,high
0.58,0,0.88,4,255,3,0,0,sales,high
0.55,0,0.9,4,177,3,0,0,support,medium
0.56,0,0.98,3,251,3,1,0,accounting,medium
0.6,0,0.74,4,174,3,0,0,accounting,low
0.6,0,0.85,3,209,2,1,0,technical,medium
0.63,0,0.62,3,141,3,0,0,sales,medium
0.61,0,0.7,4,175,3,1,0,IT,medium
0.53,0,0.81,5,135,2,0,0,sales,medium
0.6,0,0.8,4,222,2,0,0,sales,medium
0.51,1,0.6,7,243,5,0,0,technical,medium
0.58,0,0.77,4,145,3,1,0,support,low
0.64,0,0.71,3,231,4,0,0,technical,medium
0.61,0,0.63,4,146,4,1,0,sales,low
0.63,0,0.51,4,153,4,0,0,RandD,low
0.52,0,0.91,5,193,2,0,0,support,low
0.6,0,0.73,3,140,5,1,0,hr,low
0.65,0,0.57,3,168,2,0,0,sales,high
0.61,0,0.82,3,209,2,0,0,sales,low
0.52,0,0.92,5,280,6,1,0,hr,high
0.53,0,0.85,5,161,2,0,0,technical,medium
0.56,0,0.93,4,260,4,0,0,RandD,low
0.59,0,0.79,4,181,3,0,0,RandD,medium
0.59,0,0.86,4,260,2,0,0,sales,medium
0.44,0,0.99,5,119,2,0,0,sales,low
0.55,0,0.95,4,249,4,0,0,technical,medium
0.61,0,0.72,4,182,2,1,0,RandD,medium
0.66,0,0.58,3,205,3,0,0,RandD,medium
0.56,0,0.8,5,202,4,0,0,product_mng,low
0.56,0,0.92,4,224,3,0,0,sales,medium
0.56,0,0.92,4,224,3,0,0,sales,medium
0.62,0,0.7,2,134,3,0,0,product_mng,low
0.62,0,0.7,2,134,3,0,0,product_mng,low
0.62,0,0.75,3,180,3,0,0,support,medium
0.61,0,0.42,2,103,8,0,0,marketing,medium
0.61,0,0.42,2,103,8,0,0,marketing,medium
0.62,0,0.77,3,204,4,0,0,sales,high
0.64,0,0.66,3,188,4,0,0,sales,medium
0.66,0,0.6,3,210,2,0,0,sales,low
0.66,0,0.6,3,210,2,0,0,sales,low
0.66,0,0.4,2,155,5,1,0,support,medium
0.63,0,0.71,4,244,2,0,0,support,low
0.63,0,0.71,4,244,2,0,0,support,low
0.68,0,0.51,3,259,3,0,0,support,medium
0.63,0,0.56,5,286,4,0,0,marketing,medium
0.67,0,0.58,3,246,3,0,0,technical,medium
0.52,0,0.97,4,170,3,0,0,support,medium
0.52,0,0.97,4,170,3,0,0,support,medium
0.62,0,0.64,4,163,3,0,0,technical,low
0.62,0,0.64,4,163,3,0,0,technical,low
0.54,0,0.72,6,222,5,0,0,marketing,high
0.55,0,0.91,4,187,4,1,0,hr,low
0.6,0,0.7,5,229,2,0,0,technical,medium
0.53,1,0.76,5,132,6,0,0,IT,low
0.65,0,0.62,4,258,2,0,0,support,high
0.65,0,0.62,4,258,2,0,0,support,high
0.58,0,0.77,4,140,3,0,0,RandD,low
0.58,0,0.77,4,140,3,0,0,RandD,low
0.61,0,0.69,4,160,2,1,0,support,high
0.59,0,0.83,3,156,2,0,0,sales,medium
0.52,0,0.59,6,104,4,0,0,product_mng,medium
0.56,0,0.85,5,245,3,0,0,IT,high
0.6,0,0.66,4,132,4,0,0,technical,medium
0.6,0,0.66,4,132,4,0,0,technical,medium
0.66,0,0.59,3,204,3,0,0,product_mng,high
0.56,0,0.84,4,149,4,1,0,IT,medium
0.61,0,0.78,4,244,4,0,0,RandD,medium
0.61,0,0.67,4,151,3,0,0,IT,high
0.61,0,0.67,4,151,3,0,0,IT,high
0.48,0,0.99,5,180,2,0,0,accounting,low
0.55,0,0.86,4,169,6,0,0,IT,medium
0.55,0,0.86,4,169,6,0,0,IT,medium
0.64,0,0.67,4,252,3,1,0,sales,medium
0.64,0,0.67,4,252,3,1,0,sales,medium
0.65,0,0.7,3,243,3,0,0,sales,medium
0.67,0,0.55,3,217,2,0,0,RandD,high
0.56,0,0.85,3,109,2,0,0,RandD,high
0.48,0,0.93,3,150,10,0,0,technical,low
0.48,0,0.93,3,150,10,0,0,technical,low
0.62,0,0.68,3,134,2,0,0,sales,medium
0.61,0,0.6,4,121,2,0,0,sales,medium
0.59,0,0.82,3,149,3,0,0,hr,low
0.63,0,0.59,4,171,4,0,0,RandD,low
0.59,0,0.81,4,189,3,0,0,sales,medium
0.59,0,0.81,4,189,3,0,0,sales,medium
0.56,1,0.86,5,252,2,0,0,IT,medium
0.52,0,0.9,5,176,3,0,0,technical,medium
0.56,0,1,3,272,2,0,0,IT,medium
0.63,0,0.62,4,184,4,0,0,support,medium
0.67,0,0.56,3,237,4,0,0,support,medium
0.63,0,0.8,3,267,3,0,0,technical,low
0.65,0,0.59,3,167,2,0,0,technical,high
0.57,0,0.91,4,252,4,0,0,IT,low
0.63,0,0.65,4,246,6,1,0,sales,low
0.6,0,0.52,5,140,3,0,0,support,low
0.59,0,0.65,5,161,2,0,0,support,medium
0.63,0,0.61,4,171,3,0,0,sales,low
0.63,0,0.61,4,171,3,0,0,sales,low
0.66,0,0.48,4,229,4,0,0,sales,medium
0.64,0,0.42,5,283,5,0,0,marketing,low
0.5,0,0.75,6,127,3,0,0,sales,low
0.52,0,0.96,5,251,2,1,0,sales,low
0.62,0,0.69,4,184,3,0,0,technical,low
0.62,0,0.69,4,184,3,0,0,technical,low
0.5,0,0.94,5,176,4,0,0,sales,low
0.59,0,0.75,3,106,2,0,0,accounting,low
0.58,0,0.86,3,151,2,0,0,accounting,medium
0.66,0,0.65,3,234,2,0,0,marketing,medium
0.52,0,0.95,5,234,3,0,0,marketing,low
0.61,0,0.89,2,287,4,0,0,sales,medium
0.45,0,0.92,6,164,4,1,0,marketing,low
0.59,0,0.82,4,203,4,1,0,sales,low
0.62,0,0.73,3,158,3,1,0,sales,low
0.67,0,0.61,3,251,2,0,0,marketing,low
0.61,0,0.7,4,161,3,1,0,management,high
0.54,0,0.96,3,147,2,0,0,support,medium
0.62,0,0.77,4,256,3,0,0,accounting,high
0.63,0,0.51,3,126,6,0,0,technical,low
0.68,0,0.49,3,230,3,0,0,technical,medium
0.56,0,0.84,4,143,4,0,0,sales,medium
0.55,0,0.97,4,267,4,0,0,management,medium
0.61,0,0.86,3,238,2,0,0,sales,low
0.65,0,0.7,3,231,3,0,0,sales,medium
0.56,0,0.85,5,230,3,0,0,accounting,medium
0.68,0,0.54,3,251,2,0,0,RandD,medium
0.64,0,0.6,3,143,3,0,0,technical,medium
0.55,0,0.82,4,134,6,0,0,technical,medium
0.64,0,0.53,4,163,3,0,0,support,medium
0.52,0,0.99,3,136,3,0,0,sales,medium
0.57,0,0.85,4,164,3,0,0,sales,low
0.64,0,0.45,3,135,6,0,0,sales,low
0.56,0,0.98,3,220,3,0,0,technical,low
0.61,0,0.86,3,239,3,0,0,IT,low
0.61,0,0.86,3,239,3,0,0,IT,low
0.63,0,0.54,4,147,4,0,0,technical,low
0.62,0,0.72,3,149,3,1,0,marketing,medium
0.62,0,0.72,3,149,3,1,0,marketing,medium
0.62,0,0.78,4,261,2,0,0,marketing,low
0.59,0,0.93,3,265,3,1,0,sales,low
0.6,0,0.62,5,165,2,0,0,sales,medium
0.6,0,0.62,5,165,2,0,0,sales,medium
0.63,0,0.52,5,226,4,0,0,marketing,medium
0.63,0,0.64,4,178,3,0,0,product_mng,low
0.58,0,0.92,3,232,5,0,0,marketing,medium
0.68,0,0.54,3,270,4,1,0,sales,low
0.5,0,0.78,6,138,3,0,0,sales,medium
0.53,0,0.47,6,106,6,0,0,management,high
0.53,0,0.47,6,106,6,0,0,management,high
0.57,0,0.75,5,172,4,0,0,support,medium
0.67,0,0.54,3,213,4,0,0,support,low
0.64,0,0.55,4,167,3,1,0,technical,medium
0.5,0,0.91,4,144,8,0,0,management,medium
0.5,0,0.91,4,144,8,0,0,management,medium
0.6,0,0.89,3,232,2,0,0,support,low
0.52,0,0.98,4,165,2,0,0,sales,low
0.66,0,0.68,3,258,3,0,0,technical,low
0.65,0,0.48,3,131,3,1,0,sales,medium
0.56,0,0.91,4,188,2,1,0,sales,low
0.57,0,0.75,5,171,4,0,0,support,medium
0.65,0,0.49,4,184,4,0,0,technical,medium
0.59,0,0.49,5,122,5,0,0,technical,medium
0.67,0,0.49,3,185,3,0,0,support,low
0.67,0,0.49,3,185,3,0,0,support,low
0.61,0,0.84,3,206,2,0,0,technical,low
0.65,0,0.62,4,235,3,0,0,support,low
0.6,0,0.73,5,241,3,0,0,sales,high
0.6,0,0.73,5,241,3,0,0,sales,high
0.63,0,0.8,3,243,3,0,0,technical,medium
0.64,0,0.77,3,249,2,1,0,support,low
0.61,0,0.75,3,140,3,0,0,RandD,low
0.61,0,0.75,3,140,3,0,0,RandD,low
0.62,0,0.75,4,216,2,0,0,sales,low
0.6,0,0.57,5,145,3,1,0,technical,low
0.59,0,0.81,4,173,2,0,0,sales,medium
0.59,0,0.89,3,192,2,0,0,IT,low
0.66,0,0.69,3,257,2,0,0,support,medium
0.43,0,0.93,6,127,3,1,0,sales,medium
0.52,0,0.69,6,138,5,0,0,marketing,medium
0.58,0,0.78,5,211,3,1,0,marketing,low
0.56,0,0.93,4,210,3,1,0,technical,low
0.57,0,0.82,5,218,3,0,0,support,medium
0.67,0,0.39,2,207,7,0,0,sales,medium
0.67,0,0.39,2,207,7,0,0,sales,medium
0.57,0,0.87,4,171,2,0,0,support,medium
0.66,0,0.46,4,204,4,0,0,product_mng,low
0.53,0,0.87,5,158,3,0,0,sales,medium
0.53,0,1,3,164,4,0,0,IT,medium
0.53,0,1,3,164,4,0,0,IT,medium
0.61,0,0.77,4,195,2,0,0,sales,low
0.67,0,0.52,4,262,2,0,0,support,medium
0.52,0,0.92,4,112,2,0,0,technical,medium
0.63,0,0.68,4,191,2,0,0,IT,high
0.68,0,0.51,2,196,3,0,0,sales,low
0.62,0,0.68,3,124,3,0,0,sales,medium
0.63,0,0.82,3,269,3,0,0,sales,low
0.64,0,0.67,3,165,3,0,0,sales,low
0.66,0,0.56,3,169,2,1,0,support,medium
0.63,0,0.49,5,192,2,0,0,sales,low
0.62,0,0.62,4,136,2,0,0,sales,medium
0.66,0,0.66,3,225,3,0,0,technical,low
0.66,0,0.66,3,225,3,0,0,technical,low
0.64,0,0.6,3,135,3,0,0,RandD,low
0.64,0,0.6,3,135,3,0,0,RandD,low
0.58,0,0.83,4,163,3,1,0,product_mng,low
0.6,0,0.76,5,269,2,0,0,IT,medium
0.65,0,0.72,3,248,4,0,0,sales,medium
0.56,0,0.85,3,265,10,1,0,management,low
0.56,0,0.85,3,265,10,1,0,management,low
0.62,0,0.74,4,213,4,0,0,marketing,low
0.56,0,0.94,4,215,2,0,0,technical,high
0.62,0,0.64,5,229,2,0,0,hr,medium
0.66,0,0.58,4,244,3,0,0,sales,medium
0.66,0,0.58,4,244,3,0,0,sales,medium
0.62,0,0.78,3,178,3,1,0,technical,low
0.64,0,0.61,4,191,4,0,0,IT,low
0.67,0,0.57,3,206,3,1,0,product_mng,medium
0.6,0,0.83,4,216,2,1,0,hr,low
0.61,0,0.74,2,143,6,0,0,sales,medium
0.62,0,0.64,4,142,2,0,0,technical,low
0.65,0,0.54,4,191,4,0,0,accounting,medium
0.54,0,0.93,4,161,4,1,0,hr,low
0.49,0,0.94,5,136,3,0,0,product_mng,medium
0.65,0,0.55,3,156,5,0,0,marketing,low
0.65,0,0.55,3,156,5,0,0,marketing,low
0.67,0,0.65,3,265,3,0,0,product_mng,medium
0.67,0,0.65,3,265,3,0,0,product_mng,medium
0.65,0,0.56,3,142,3,0,0,sales,low
0.56,0,0.86,4,137,2,1,0,RandD,high
0.62,0,0.67,5,259,3,0,0,technical,medium
0.6,0,0.87,3,196,3,1,0,technical,high
0.57,0,0.94,4,257,3,0,0,marketing,medium
0.64,0,0.71,3,181,2,0,0,technical,low
0.57,0,0.85,4,152,3,0,0,sales,medium
0.62,0,0.73,4,191,3,0,0,RandD,high
0.67,0,0.63,3,241,3,0,0,marketing,medium
0.64,0,0.69,4,232,3,0,0,technical,high
0.64,0,0.75,3,214,3,0,0,hr,medium
0.64,0,0.48,3,147,7,0,0,sales,high
0.64,0,0.48,3,147,7,0,0,sales,high
0.63,0,0.72,2,161,5,0,0,hr,medium
0.57,0,0.75,4,249,10,0,0,product_mng,medium
0.57,0,0.75,4,249,10,0,0,product_mng,medium
0.57,0,0.9,3,144,2,0,0,IT,medium
0.57,0,0.98,3,236,3,1,0,technical,medium
0.6,0,0.77,4,163,3,1,0,marketing,low
0.67,0,0.56,3,193,2,1,0,IT,medium
0.61,0,0.78,4,198,3,0,0,sales,medium
0.6,0,0.88,3,201,2,0,0,hr,low
0.63,0,0.58,4,141,3,1,0,technical,medium
0.55,0,0.9,5,237,3,0,0,sales,medium
0.65,0,0.77,2,248,3,0,0,support,low
0.54,0,1,3,169,2,0,0,support,medium
0.6,0,0.85,3,172,2,0,0,sales,low
0.64,0,0.72,3,185,2,1,0,technical,high
0.58,0,0.97,3,265,3,0,0,support,medium
0.63,0,0.74,4,234,3,0,0,support,low
0.62,0,0.68,5,265,3,0,0,hr,medium
0.56,0,0.99,3,209,2,0,0,technical,low
0.58,0,0.73,5,162,3,1,0,technical,medium
0.64,0,0.79,3,253,2,0,0,sales,low
0.61,0,0.68,5,225,4,0,0,technical,low
0.62,0,0.53,5,169,3,0,0,IT,low
0.58,0,0.79,4,130,3,0,0,IT,medium
0.55,0,0.98,3,169,2,0,0,support,medium
0.59,0,0.9,3,189,2,0,0,technical,low
0.58,0,0.7,5,151,4,0,0,marketing,medium
0.62,0,0.75,3,149,2,1,0,technical,medium
0.66,0,0.57,4,220,2,1,0,support,medium
0.66,0,0.63,3,201,4,0,0,management,medium
0.61,0,0.84,4,265,2,0,0,IT,low
0.65,0,0.6,3,148,2,0,0,technical,low
0.6,0,0.59,5,146,4,0,0,accounting,low
0.54,0,0.93,3,124,5,0,0,IT,medium
0.66,0,0.54,2,136,2,0,0,technical,low
0.56,0,0.94,3,154,3,1,0,support,low
0.56,0,0.94,3,154,3,1,0,support,low
0.6,1,0.92,2,258,5,0,0,sales,low
0.6,1,0.92,2,258,5,0,0,sales,low
0.6,1,0.92,2,258,5,0,0,sales,low
0.59,0,0.71,5,169,2,0,0,sales,low
0.69,0,0.51,3,257,3,1,0,IT,low
0.69,0,0.51,3,257,3,1,0,IT,low
0.55,0,0.97,2,140,2,0,0,sales,medium
0.62,0,0.85,3,237,3,1,0,IT,medium
0.62,0,0.85,3,237,3,1,0,IT,medium
0.6,0,0.75,4,144,2,0,0,sales,low
0.63,0,0.79,2,206,5,0,0,product_mng,low
0.63,0,0.63,5,252,2,0,0,product_mng,low
0.55,0,0.99,4,248,3,0,0,IT,low
0.63,0,0.59,5,224,3,0,0,sales,low
0.62,0,0.73,3,138,3,0,0,RandD,medium
0.53,0,0.91,5,181,3,0,0,sales,low
0.53,0,0.91,5,181,3,0,0,sales,low
0.65,0,0.5,5,270,2,0,0,sales,low
0.64,0,0.72,4,254,3,0,0,support,low
