satisfaction_level,left,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,Department,salary
0.82,0,0.8,5,205,3,0,0,IT,low
0.87,0,0.49,4,149,2,0,0,sales,low
0.87,0,0.48,5,242,3,0,0,sales,medium
0.87,0,0.48,5,242,3,0,0,sales,medium
0.84,0,0.46,5,118,3,0,0,support,low
0.88,0,0.5,3,142,3,0,0,accounting,low
0.86,0,0.63,4,162,2,0,0,support,medium
0.82,0,0.95,3,203,3,0,0,RandD,medium
0.87,0,0.54,4,162,2,0,0,sales,low
0.87,0,0.42,5,252,5,0,0,sales,low
0.79,0,0.86,5,238,8,0,0,sales,low
0.79,0,0.86,5,238,8,0,0,sales,low
0.8,0,1,3,177,2,0,0,technical,medium
0.79,0,0.99,4,183,2,0,0,marketing,low
0.86,0,0.56,5,215,2,0,0,sales,low
0.8,0,0.9,4,136,3,0,0,technical,low
0.83,0,0.7,5,168,3,0,0,hr,low
0.85,0,0.8,4,248,3,0,0,technical,low
0.87,0,0.72,3,201,3,0,0,support,low
0.91,0,0.53,2,273,3,0,0,support,low
0.84,0,0.85,4,246,2,0,0,marketing,low
0.81,0,0.88,4,149,3,0,0,accounting,medium
0.84,0,0.83,4,222,3,0,0,RandD,medium
0.81,0,0.9,4,165,3,0,0,RandD,medium
0.84,0,0.81,4,198,2,0,0,hr,medium
0.83,0,0.95,3,255,3,0,0,technical,medium
0.89,0,0.66,3,272,3,0,0,RandD,medium
0.81,0,0.92,3,136,3,0,0,marketing,medium
0.9,0,0.48,3,213,3,0,0,support,low
0.8,1,0.95,3,146,5,0,0,hr,low
0.85,0,0.81,4,260,3,0,0,product_mng,medium
0.85,0,0.81,4,260,3,0,0,product_mng,medium
0.79,1,1,4,218,5,0,0,sales,low
0.81,0,0.76,5,134,2,0,0,technical,low
0.88,0,0.59,4,227,3,0,0,management,medium
0.8,0,0.88,5,199,4,0,0,support,low
0.79,0,0.97,5,266,2,0,0,technical,medium
0.89,0,0.5,4,238,3,0,0,technical,medium
0.82,0,0.75,5,160,3,1,0,product_mng,high
0.79,0,0.98,4,170,3,0,0,hr,low
0.88,0,0.59,2,144,3,0,0,sales,medium
0.78,0,0.66,6,105,5,1,0,RandD,low
0.87,0,0.75,3,222,3,0,0,hr,low
0.8,0,0.98,3,189,6,0,0,IT,low
0.88,0,0.58,4,215,2,0,0,sales,low
0.86,0,0.7,4,197,3,0,0,sales,medium
0.84,0,0.9,3,230,3,0,0,IT,medium
0.78,0,1,4,154,2,0,0,IT,low
0.8,0,0.99,4,255,5,1,0,technical,low
0.79,0,0.85,4,100,6,0,0,support,medium
0.83,0,0.8,4,158,4,0,0,marketing,medium
0.83,0,0.87,3,156,3,0,0,support,medium
0.85,0,0.78,3,165,4,0,0,marketing,medium
0.77,1,1,5,229,5,0,0,management,low
0.77,1,1,5,229,5,0,0,management,low
0.77,1,1,5,229,5,0,0,management,low
0.83,0,0.9,3,179,2,1,0,product_mng,low
0.8,1,0.97,4,218,5,1,0,support,medium
0.84,0,0.41,6,255,6,1,0,sales,medium
0.85,0,0.86,3,231,3,0,0,support,medium
0.89,0,0.46,4,248,5,1,0,hr,medium
0.9,0,0.58,3,264,3,0,0,IT,medium
0.85,0,0.73,4,174,3,0,0,support,low
0.88,0,0.6,4,224,2,0,0,sales,low
0.87,0,0.74,3,209,3,0,0,accounting,medium
0.8,0,0.9,4,211,8,0,0,accounting,medium
0.8,0,0.9,4,211,8,0,0,accounting,medium
0.79,0,0.99,4,177,3,1,0,support,medium
0.83,0,0.8,4,150,3,0,0,support,low
0.88,0,0.62,4,237,2,0,0,sales,medium
0.89,0,0.61,3,211,2,0,0,support,low
0.83,0,0.79,4,143,3,0,0,RandD,low
0.89,0,0.67,3,269,3,0,0,sales,medium
0.82,1,0.92,4,252,5,0,0,marketing,medium
0.87,0,0.63,3,143,3,1,0,IT,low
0.83,0,0.8,4,149,3,0,0,management,low
0.86,0,0.73,3,159,3,0,0,hr,medium
0.78,0,0.91,5,150,4,0,0,support,low
0.83,0,0.91,3,196,4,0,0,hr,low
0.85,0,0.6,5,178,2,0,0,technical,medium
0.81,0,0.96,4,219,2,0,0,technical,low
0.83,0,0.93,3,220,4,0,0,technical,low
0.82,0,0.97,3,244,5,0,0,sales,medium
0.88,0,0.55,4,205,4,0,0,product_mng,low
0.84,1,0.83,4,239,5,0,0,product_mng,low
0.86,0,0.81,3,232,4,0,0,RandD,low
0.8,0,0.99,3,158,3,0,0,sales,low
0.83,0,0.91,4,266,3,1,0,sales,low
0.88,0,0.63,3,184,4,0,0,support,medium
0.84,0,0.73,5,230,4,1,0,accounting,low
0.89,1,0.48,3,178,5,0,0,accounting,low
0.82,0,0.88,4,171,2,0,0,product_mng,low
0.84,0,0.91,3,247,4,0,0,marketing,low
0.86,0,0.82,2,207,4,1,0,technical,low
0.81,0,0.64,6,176,5,0,0,hr,low
0.88,0,0.45,5,274,2,1,0,support,medium
0.9,0,0.49,3,259,6,0,0,IT,medium
0.9,0,0.49,3,259,6,0,0,IT,medium
0.88,0,0.66,4,275,3,0,0,sales,medium
0.9,0,0.6,3,268,3,0,0,sales,low
0.84,0,0.88,3,194,3,0,0,RandD,low
0.87,0,0.48,4,133,2,0,0,RandD,medium
0.79,0,0.83,3,126,10,1,0,support,low
0.79,0,0.83,3,126,10,1,0,support,low
0.91,0,0.49,3,267,3,0,0,IT,medium
0.88,0,0.66,4,271,3,1,0,IT,medium
0.83,0,0.7,5,154,3,0,0,technical,medium
0.9,0,0.53,3,215,3,0,0,marketing,low
0.85,0,0.8,4,219,2,0,0,marketing,medium
0.85,0,0.79,3,156,3,0,0,sales,medium
0.87,0,0.68,4,217,3,0,0,sales,medium
0.82,0,0.78,5,166,2,0,0,technical,high
0.86,0,0.68,4,170,2,0,0,IT,low
0.9,0,0.59,3,247,2,0,0,sales,medium
0.84,0,0.76,5,243,3,0,0,sales,medium
0.81,0,0.96,4,212,3,0,0,sales,low
0.75,0,0.86,6,114,4,0,0,support,high
0.84,1,0.83,4,227,5,0,0,accounting,low
0.84,1,0.83,4,227,5,0,0,accounting,low
0.84,1,0.83,4,227,5,0,0,accounting,low
0.83,0,0.82,5,273,4,0,0,sales,low
0.87,0,0.53,4,144,3,0,0,sales,medium
0.78,1,0.98,5,263,6,0,0,sales,low
0.78,1,0.98,5,263,6,0,0,sales,low
0.78,1,0.98,5,263,6,0,0,sales,low
0.89,0,0.52,3,164,3,0,0,technical,high
0.88,0,0.62,4,221,2,0,0,RandD,low
0.78,0,0.96,4,111,2,0,0,sales,high
0.85,0,0.88,3,235,2,0,0,technical,medium
0.87,0,0.64,2,148,6,1,0,marketing,medium
0.87,0,0.52,4,140,3,0,0,product_mng,medium
0.87,0,0.52,4,140,3,0,0,product_mng,medium
0.87,0,0.79,3,244,3,0,0,sales,high
0.82,0,0.93,3,160,3,0,0,hr,low
0.86,0,0.64,4,147,2,1,0,product_mng,high
0.85,0,0.77,3,146,4,0,0,accounting,low
0.82,1,0.93,4,248,5,0,0,product_mng,medium
0.83,0,0.8,5,223,3,0,0,technical,low
0.81,1,0.88,5,242,5,0,0,support,medium
0.81,1,0.88,5,242,5,0,0,support,medium
0.81,1,0.88,5,242,5,0,0,support,medium
0.82,1,0.93,4,246,5,0,0,sales,medium
0.91,0,0.5,3,276,4,0,0,support,low
0.83,0,0.67,5,132,2,1,0,support,medium
0.85,0,0.79,3,157,4,0,0,support,medium
0.82,1,0.84,5,244,5,0,0,sales,low
0.82,1,0.84,5,244,5,0,0,sales,low
0.82,1,0.84,5,244,5,0,0,sales,low
0.83,0,0.5,6,165,3,0,0,management,medium
0.83,0,0.5,6,165,3,0,0,management,medium
0.87,0,0.72,2,154,3,0,0,IT,medium
0.87,0,0.72,2,154,3,0,0,IT,medium
0.78,1,0.99,5,241,5,0,0,sales,medium
0.81,0,0.45,6,98,3,0,0,sales,low
0.9,0,0.56,3,220,3,0,0,sales,low
0.86,0,0.85,3,254,3,0,0,technical,medium
0.91,0,0.55,2,234,2,0,0,IT,low
0.79,1,0.95,5,228,5,0,0,sales,high
0.88,0,0.5,4,162,2,0,0,support,medium
0.88,0,0.66,3,178,3,0,0,RandD,high
0.78,0,0.92,5,137,2,0,0,support,low
0.81,0,0.97,4,212,2,0,0,sales,low
0.85,1,0.82,4,270,5,0,0,sales,low
0.85,1,0.82,4,270,5,0,0,sales,low
0.85,1,0.82,4,270,5,0,0,sales,low
0.88,0,0.57,4,185,2,0,0,sales,low
0.89,0,0.52,4,243,5,0,0,product_mng,medium
0.81,0,0.79,5,135,3,0,0,technical,low
0.91,0,0.52,3,256,2,0,0,support,high
0.87,0,0.59,5,261,3,0,0,IT,medium
0.91,0,0.51,2,211,2,0,0,accounting,medium
0.9,0,0.6,3,255,4,1,0,marketing,low
0.88,0,0.52,4,166,2,0,0,technical,low
0.83,0,0.95,3,211,2,0,0,sales,medium
0.88,0,0.68,3,185,2,0,0,support,low
0.82,0,0.92,4,196,3,0,0,sales,medium
0.92,0,0.4,2,238,3,0,0,accounting,low
0.82,1,0.85,5,248,5,0,0,sales,low
0.82,1,0.85,5,248,5,0,0,sales,low
0.82,1,0.85,5,248,5,0,0,sales,low
0.89,0,0.58,3,183,4,0,0,technical,medium
0.9,0,0.62,3,254,3,0,0,technical,medium
0.88,0,0.77,3,279,3,1,0,sales,medium
0.83,0,0.93,4,261,2,0,0,support,medium
0.86,1,0.68,5,263,2,0,0,technical,medium
0.86,1,0.68,5,263,2,0,0,technical,medium
0.86,1,0.68,5,263,2,0,0,technical,medium
0.78,1,0.98,5,239,6,0,0,marketing,low
0.78,1,0.98,5,239,6,0,0,marketing,low
0.78,1,0.98,5,239,6,0,0,marketing,low
0.82,0,0.82,5,193,4,0,0,technical,medium
0.84,0,0.9,3,196,3,1,0,hr,low
0.85,0,0.8,4,200,2,0,0,marketing,low
0.89,0,0.65,3,208,2,0,0,support,low
0.81,0,0.92,5,259,3,0,0,IT,low
0.89,0,0.67,3,226,3,0,0,sales,medium
0.86,0,0.82,3,263,6,0,0,sales,high
0.91,0,0.61,2,272,2,0,0,sales,low
0.89,0,0.65,3,210,3,0,0,marketing,low
0.85,0,0.66,5,189,3,0,0,sales,medium
0.88,0,0.65,4,224,2,0,0,hr,high
0.84,0,0.84,3,150,4,0,0,sales,medium
0.8,0,0.94,4,141,3,1,0,product_mng,medium
0.79,1,0.94,5,227,6,0,0,sales,medium
0.84,0,0.76,5,215,2,1,0,support,low
0.87,0,0.67,3,139,2,0,0,sales,medium
0.88,0,0.68,4,274,4,0,0,sales,medium
0.85,0,0.64,5,256,7,0,0,product_mng,low
0.85,0,0.64,5,256,7,0,0,product_mng,low
0.86,0,0.64,4,137,2,0,0,support,medium
0.86,0,0.87,3,268,2,0,0,sales,high
0.86,0,0.72,4,178,2,0,0,hr,high
0.82,1,0.86,5,257,5,0,0,sales,low
0.82,1,0.86,5,257,5,0,0,sales,low
0.79,0,0.9,5,146,3,1,0,support,high
0.89,0,0.58,4,232,2,0,0,sales,low
0.89,0,0.53,4,208,3,0,0,sales,high
0.84,0,0.93,3,242,4,0,0,hr,low
0.85,0,0.85,4,258,2,0,0,marketing,low
0.88,0,0.58,2,123,4,0,0,sales,low
0.87,0,0.73,3,172,3,1,0,support,low
0.87,0,0.74,4,265,4,0,0,marketing,medium
0.85,0,0.9,3,245,3,0,0,marketing,medium
0.85,0,0.9,3,245,3,0,0,marketing,medium
0.91,0,0.48,3,224,3,0,0,technical,medium
0.81,0,0.8,5,132,2,1,0,management,high
0.81,0,0.8,5,132,2,1,0,management,high
0.79,0,0.93,5,169,3,0,0,RandD,medium
0.8,0,0.94,4,136,2,0,0,hr,medium
0.89,0,0.76,2,278,2,0,0,sales,medium
0.82,0,0.88,4,149,2,0,0,sales,low
0.8,0,0.56,6,111,6,0,0,sales,low
0.78,1,1,5,236,5,0,0,sales,medium
0.78,1,1,5,236,5,0,0,sales,medium
0.78,1,1,5,236,5,0,0,sales,medium
0.84,0,0.85,3,153,4,0,0,accounting,low
0.84,0,0.79,4,157,4,0,0,technical,low
0.85,0,0.85,3,182,3,0,0,sales,low
0.8,0,0.96,4,160,4,0,0,IT,low
0.89,0,0.58,3,167,3,0,0,support,medium
0.82,1,0.82,5,220,6,0,0,sales,medium
0.86,0,0.68,5,246,2,0,0,sales,medium
0.88,0,0.72,3,200,2,1,0,sales,medium
0.84,1,0.85,4,249,6,0,0,marketing,low
0.84,1,0.85,4,249,6,0,0,marketing,low
0.84,1,0.85,4,249,6,0,0,marketing,low
0.89,0,0.7,3,256,4,0,0,support,medium
0.84,1,0.88,4,269,5,0,0,support,low
0.9,0,0.55,3,195,3,0,0,IT,medium
0.89,0,0.56,4,225,4,0,0,technical,medium
0.89,0,0.63,4,270,3,1,0,sales,medium
0.89,0,0.63,4,270,3,1,0,sales,medium
0.81,0,0.92,5,255,4,1,0,technical,low
0.81,1,0.99,4,259,5,0,0,sales,low
0.81,1,0.99,4,259,5,0,0,sales,low
0.81,1,0.99,4,259,5,0,0,sales,low
0.82,1,0.86,5,243,5,0,0,IT,low
0.82,1,0.86,5,243,5,0,0,IT,low
0.82,1,0.86,5,243,5,0,0,IT,low
0.86,0,0.72,4,173,3,0,0,technical,low
0.89,0,0.64,4,274,2,1,0,sales,low
0.89,0,0.73,3,274,2,0,0,sales,medium
0.89,0,0.59,4,230,3,0,0,hr,medium
0.86,0,0.82,4,274,2,1,0,sales,low
0.86,0,0.82,4,274,2,1,0,sales,low
0.89,0,0.56,4,241,5,0,0,IT,low
0.84,1,0.88,4,263,5,1,0,marketing,low
0.84,1,0.88,4,263,5,1,0,marketing,low
0.84,1,0.88,4,263,5,1,0,marketing,low
0.88,0,0.67,4,226,2,0,0,technical,low
0.79,1,0.96,5,218,5,0,0,support,medium
0.9,0,0.65,3,254,2,0,0,support,high
0.9,0,0.65,3,254,2,0,0,support,high
0.85,0,0.83,4,219,3,0,0,technical,low
0.85,0,0.82,3,153,3,1,0,sales,low
0.83,1,0.83,5,260,5,0,0,IT,medium
0.83,0,0.91,3,155,3,0,0,RandD,low
0.83,0,0.91,3,155,3,0,0,RandD,low
0.85,0,0.72,3,245,10,0,0,accounting,medium
0.85,0,0.72,3,245,10,0,0,accounting,medium
0.86,0,0.72,4,167,2,0,0,sales,low
0.81,0,0.99,2,156,5,0,0,sales,medium
0.85,0,0.91,3,244,3,0,0,product_mng,medium
0.87,0,0.77,3,190,3,0,0,management,low
0.82,0,0.97,4,243,3,1,0,technical,low
0.82,0,0.99,3,195,2,0,0,support,high
0.83,1,0.92,4,255,5,0,0,accounting,low
0.84,0,0.91,3,199,4,0,0,IT,medium
0.83,0,0.84,4,146,3,0,0,technical,low
0.82,0,0.93,4,185,2,0,0,RandD,medium
0.84,0,0.9,3,178,2,0,0,accounting,medium
0.88,0,0.52,5,264,4,0,0,product_mng,medium
0.8,0,0.97,5,258,3,0,0,IT,medium
0.89,0,0.52,4,189,3,0,0,support,medium
0.86,0,0.85,2,195,4,0,0,support,medium
0.9,0,0.66,3,261,3,1,0,product_mng,medium
0.86,0,0.71,5,273,3,0,0,support,medium
0.86,0,0.71,5,273,3,0,0,support,medium
0.83,0,0.9,4,195,3,0,0,sales,low
0.89,0,0.51,4,185,3,1,0,sales,high
0.89,0,0.51,4,185,3,1,0,sales,high
0.8,0,0.97,5,271,4,0,0,support,low
0.78,1,1,5,220,5,0,0,technical,low
0.82,1,0.85,5,218,5,0,0,sales,low
0.79,0,0.97,5,208,4,1,0,technical,medium
0.89,0,0.55,4,196,2,0,0,accounting,medium
0.83,1,0.93,4,269,5,0,0,sales,low
0.91,0,0.59,3,266,2,0,0,support,medium
0.85,0,0.86,3,179,3,0,0,product_mng,low
0.84,0,0.81,4,152,2,1,0,product_mng,medium
0.85,0,0.86,4,250,3,0,0,technical,low
0.88,0,0.71,3,184,3,0,0,technical,low
0.84,0,0.85,4,185,3,1,0,IT,medium
0.87,0,0.77,4,261,3,0,0,technical,low
0.91,0,0.49,2,180,3,0,0,support,low
0.92,0,0.53,2,249,2,0,0,IT,high
0.89,0,0.61,3,175,4,0,0,sales,medium
0.88,0,0.76,3,223,3,0,0,sales,medium
0.91,0,0.58,3,257,3,0,0,marketing,medium
0.81,1,0.7,6,161,4,0,0,IT,medium
0.81,1,0.7,6,161,4,0,0,IT,medium
0.81,1,0.7,6,161,4,0,0,IT,medium
0.8,1,0.95,5,244,5,0,0,sales,medium
0.83,0,0.94,4,243,3,0,0,technical,low
0.83,0,0.91,4,210,4,0,0,technical,low
0.83,1,0.81,5,219,5,0,0,sales,low
0.83,1,0.81,5,219,5,0,0,sales,low
0.88,0,0.66,4,218,4,1,0,marketing,low
0.84,0,0.9,4,237,2,0,0,technical,low
0.86,0,0.65,4,134,4,0,0,sales,low
0.81,0,0.86,5,159,2,0,0,accounting,medium
0.82,0,0.87,5,273,6,0,0,support,medium
0.9,0,0.67,2,229,4,0,0,sales,low
0.9,0,0.67,2,229,4,0,0,sales,low
0.85,0,0.77,5,263,3,0,0,support,medium
0.79,0,0.93,5,160,4,1,0,accounting,medium
0.91,0,0.49,3,213,4,0,0,technical,medium
0.81,1,1,4,253,5,0,0,technical,low
0.81,1,1,4,253,5,0,0,technical,low
0.81,1,1,4,253,5,0,0,technical,low
0.88,0,0.71,4,250,3,0,0,RandD,medium
0.82,0,0.85,5,195,4,0,0,technical,low
0.92,0,0.53,2,261,4,0,0,support,low
0.89,0,0.59,3,265,8,0,0,RandD,low
0.89,0,0.59,3,265,8,0,0,RandD,low
0.88,0,0.72,3,193,4,0,0,sales,low
0.87,0,0.48,5,170,3,0,0,sales,low
0.87,0,0.48,5,170,3,0,0,sales,low
0.84,0,0.92,4,274,3,0,0,management,medium
0.83,1,0.92,4,235,5,0,0,sales,low
0.81,1,0.93,5,270,5,0,0,technical,medium
0.81,1,0.93,5,270,5,0,0,technical,medium
0.81,1,0.93,5,270,5,0,0,technical,medium
0.87,0,0.82,3,224,3,0,0,technical,low
0.85,0,0.88,3,198,4,1,0,technical,medium
0.9,0,0.66,3,256,4,0,0,hr,low
0.81,0,0.97,3,133,3,0,0,technical,medium
0.83,0,0.73,5,136,3,0,0,sales,low
0.81,0,0.98,3,141,3,0,0,support,medium
0.82,0,0.84,5,173,2,0,0,RandD,low
0.88,0,0.51,4,139,3,0,0,sales,low
0.84,1,0.87,4,246,6,0,0,hr,low
0.84,1,0.87,4,246,6,0,0,hr,low
0.84,1,0.87,4,246,6,0,0,hr,low
0.85,0,0.78,5,263,2,1,0,technical,low
0.87,0,0.75,4,218,2,0,0,sales,low
0.85,0,0.81,4,189,4,0,0,marketing,medium
0.91,0,0.55,3,223,3,0,0,IT,low
0.82,0,0.97,3,160,2,0,0,hr,medium
0.89,0,0.64,4,237,2,0,0,support,medium
0.79,0,0.97,5,187,3,0,0,support,low
0.9,0,0.52,3,162,2,0,0,sales,high
0.86,0,0.89,3,250,2,0,0,marketing,medium
0.83,1,0.94,4,267,5,0,0,sales,medium
0.81,1,0.9,5,238,6,0,0,marketing,low
0.9,0,0.53,3,167,3,0,0,hr,low
0.84,1,0.89,4,245,5,1,0,support,medium
0.88,0,0.58,5,266,3,1,0,marketing,medium
0.9,0,0.62,3,233,5,1,0,technical,low
0.81,1,1,4,241,5,0,0,hr,low
0.86,0,0.82,4,252,4,0,0,support,low
0.83,1,0.94,4,264,5,0,0,sales,low
0.83,0,0.99,3,226,3,0,0,support,medium
0.9,0,0.51,4,214,2,0,0,sales,low
0.88,0,0.58,5,264,3,0,0,technical,low
0.81,1,0.92,5,239,5,0,0,product_mng,low
0.81,1,0.92,5,239,5,0,0,RandD,medium
0.81,1,0.92,5,239,5,0,0,product_mng,low
0.81,1,0.92,5,239,5,0,0,product_mng,low
0.81,1,0.92,5,239,5,0,0,RandD,medium
0.85,0,0.75,4,139,3,0,0,sales,low
0.88,0,0.72,4,249,3,1,0,RandD,medium
0.86,0,0.64,5,188,3,0,0,product_mng,medium
0.88,0,0.61,4,177,4,1,0,support,low
0.88,0,0.61,4,177,4,1,0,support,low
0.91,0,0.53,3,273,6,0,0,management,low
0.78,0,0.98,5,158,2,0,0,marketing,medium
0.85,0,0.96,2,260,3,0,0,support,medium
0.91,0,0.54,3,210,2,0,0,marketing,low
0.91,0,0.61,3,262,3,0,0,technical,low
0.87,0,0.74,4,207,3,0,0,IT,low
0.9,0,0.48,4,204,3,0,0,technical,medium
0.87,0,0.64,5,234,2,1,0,IT,medium
0.87,0,0.64,5,234,2,1,0,IT,medium
0.88,0,0.6,4,162,2,0,0,technical,low
0.88,0,0.6,4,162,2,0,0,technical,low
0.9,0,0.66,3,231,3,0,0,hr,medium
0.86,0,0.73,5,259,2,0,0,technical,medium
0.89,0,0.66,4,252,3,0,0,technical,medium
0.81,0,0.75,5,101,5,0,0,sales,medium
0.83,0,0.87,5,248,3,0,0,sales,low
0.77,0,0.96,6,225,4,0,0,support,medium
0.91,0,0.61,3,255,3,0,0,accounting,medium
0.9,0,0.7,3,274,3,0,0,support,medium
0.87,0,0.76,4,218,2,0,0,sales,low
0.83,0,0.96,3,179,2,0,0,technical,low
0.91,0,0.55,3,223,4,1,0,technical,low
0.9,0,0.45,4,241,6,0,0,support,medium
0.87,0,0.71,3,132,2,0,0,sales,low
0.86,0,0.67,5,200,3,0,0,RandD,medium
0.92,0,0.49,3,240,2,0,0,hr,low
0.85,1,0.87,4,273,5,0,0,RandD,medium
0.85,1,0.87,4,273,5,0,0,RandD,medium
0.83,0,0.94,3,160,3,0,0,support,low
0.86,0,0.93,2,260,2,0,0,support,low
0.89,0,0.64,3,184,5,0,0,RandD,high
0.8,1,0.95,5,217,5,0,0,support,low
0.87,0,0.78,3,170,2,0,0,sales,low
0.85,1,0.9,2,168,2,0,0,sales,medium
0.86,0,0.55,5,149,4,0,0,IT,medium
0.89,0,0.68,4,258,2,1,0,sales,low
0.83,0,0.86,4,139,3,0,0,support,medium
0.82,0,0.92,5,252,3,0,0,management,medium
0.89,0,0.76,3,251,2,1,0,sales,low
0.83,1,0.85,5,237,5,0,0,marketing,medium
0.83,1,0.85,5,237,5,0,0,marketing,medium
0.86,0,0.84,3,177,3,0,0,sales,medium
0.86,0,0.84,3,177,3,0,0,sales,medium
0.86,0,0.71,5,235,4,0,0,IT,medium
0.86,1,0.83,4,270,5,0,0,marketing,medium
0.89,0,0.39,5,218,2,0,0,technical,low
0.89,0,0.39,5,218,2,0,0,technical,low
0.85,0,0.89,4,251,2,0,0,support,low
0.89,0,0.66,4,235,3,0,0,IT,high
0.88,0,0.82,3,265,3,0,0,product_mng,medium
0.88,0,0.82,3,265,3,0,0,product_mng,medium
0.83,0,0.87,5,233,3,0,0,sales,low
0.86,0,0.56,5,141,2,0,0,sales,medium
0.87,0,0.63,5,214,3,0,0,sales,low
0.9,0,0.61,3,185,3,0,0,marketing,medium
0.82,1,0.9,5,248,5,0,0,RandD,low
0.9,0,0.6,4,252,3,0,0,support,low
0.83,0,0.82,5,179,3,0,0,technical,low
0.81,1,0.93,5,265,6,0,0,technical,low
0.92,0,0.53,3,253,3,0,0,support,low
0.85,0,0.8,4,158,3,0,0,support,medium
0.86,0,0.82,4,212,2,0,0,product_mng,medium
0.86,0,0.82,4,212,2,0,0,product_mng,medium
0.91,0,0.42,2,142,3,1,0,sales,medium
0.83,1,0.95,4,251,5,0,0,marketing,medium
0.83,1,0.95,4,251,5,0,0,marketing,medium
0.83,1,0.95,4,251,5,0,0,marketing,medium
0.84,0,0.94,4,270,3,1,0,support,low
0.91,0,0.5,3,178,2,0,0,product_mng,low
0.81,0,0.77,5,102,5,0,0,sales,medium
0.89,0,0.73,3,210,2,0,0,hr,low
0.81,1,0.95,5,266,5,0,0,technical,medium
0.89,0,0.68,3,175,2,0,0,sales,low
0.81,0,0.9,4,270,10,0,0,accounting,medium
0.81,0,0.9,4,270,10,0,0,accounting,medium
0.85,1,0.85,4,247,6,0,0,technical,low
0.85,1,0.85,4,247,6,0,0,technical,low
0.79,1,1,5,257,6,0,0,sales,low
0.79,1,1,5,257,6,0,0,sales,low
0.79,1,1,5,257,6,0,0,sales,low
0.89,0,0.53,5,272,3,0,0,IT,low
0.91,0,0.67,2,255,4,0,0,accounting,low
0.9,0,0.55,4,211,3,0,0,accounting,medium
0.92,0,0.55,3,259,3,0,0,product_mng,low
0.9,0,0.49,4,185,2,0,0,sales,low
0.87,0,0.62,5,197,2,0,0,sales,low
0.85,0,0.9,3,184,3,1,0,support,low
0.86,0,0.87,3,205,4,0,0,hr,low
0.82,1,0.98,4,233,5,0,0,sales,low
0.82,1,0.98,4,233,5,0,0,sales,low
0.82,1,0.98,4,233,5,0,0,sales,low
0.92,0,0.53,3,238,2,0,0,product_mng,low
0.9,0,0.62,4,258,3,0,0,technical,medium
0.84,0,0.89,4,187,2,1,0,IT,low
0.88,0,0.58,4,147,4,0,0,support,medium
0.88,0,0.72,2,144,4,1,0,technical,low
0.92,0,0.54,3,246,3,0,0,RandD,medium
0.86,0,0.92,3,260,2,0,0,sales,low
0.89,0,0.5,4,147,2,0,0,technical,medium
0.88,0,0.82,3,244,3,0,0,sales,low
0.88,0,0.59,5,230,3,0,0,support,medium
0.85,0,0.81,4,164,4,0,0,sales,medium
0.92,0,0.51,3,223,2,0,0,sales,medium
0.84,1,0.82,5,240,5,0,0,accounting,medium
0.83,0,0.98,3,229,6,0,0,support,medium
0.87,0,0.74,4,190,4,0,0,technical,medium
0.82,1,0.89,5,217,5,0,0,sales,high
0.88,0,0.59,4,142,3,0,0,technical,low
0.84,0,0.91,4,207,3,0,0,support,low
0.89,0,0.57,4,176,4,0,0,support,high
0.89,0,0.57,4,176,4,0,0,support,high
0.84,0,0.94,4,246,2,1,0,support,medium
0.89,0,0.55,4,159,2,0,0,sales,medium
0.89,0,0.55,4,159,2,0,0,sales,medium
0.91,0,0.52,3,178,3,0,0,sales,medium
0.87,0,0.74,4,178,2,1,0,support,medium
0.84,0,0.85,5,246,3,0,0,support,medium
0.81,0,0.96,4,143,3,1,0,technical,medium
0.88,0,0.51,5,195,4,0,0,IT,low
0.88,0,0.51,5,195,4,0,0,IT,low
0.86,0,0.87,3,197,4,1,0,support,medium
0.9,0,0.69,3,231,4,0,0,support,medium
0.89,0,0.69,3,173,3,0,0,sales,medium
0.91,0,0.56,4,270,2,0,0,marketing,medium
0.82,1,0.91,5,276,6,0,0,product_mng,medium
0.9,0,0.56,3,149,2,0,0,sales,high
0.9,0,0.56,3,151,3,0,0,sales,medium
0.9,0,0.56,3,151,3,0,0,sales,medium
0.82,0,0.97,3,137,3,0,0,management,high
0.87,0,0.71,4,157,2,0,0,hr,medium
0.87,0,0.71,4,157,2,0,0,hr,medium
0.86,0,0.65,5,166,3,0,0,sales,medium
0.85,0,0.79,4,138,2,0,0,technical,medium
0.86,0,0.91,3,234,3,1,0,marketing,low
0.88,0,0.84,3,266,3,0,0,accounting,low
0.84,0,0.51,6,141,2,1,0,sales,low
0.9,0,0.7,3,223,2,0,0,IT,low
0.91,0,0.5,4,231,3,0,0,sales,high
0.86,0,0.78,4,164,2,0,0,technical,low
0.86,0,0.83,4,208,3,1,0,IT,low
0.86,0,0.83,4,208,3,1,0,IT,low
0.92,0,0.58,3,261,3,1,0,sales,medium
0.89,0,0.56,4,159,3,0,0,product_mng,medium
0.93,0,0.48,3,276,3,0,0,IT,low
0.87,0,0.82,4,248,2,0,0,support,medium
0.82,1,0.99,4,263,6,0,0,technical,medium
0.82,1,0.99,4,263,6,0,0,technical,medium
0.82,1,0.99,4,263,6,0,0,technical,medium
0.82,1,0.91,5,232,5,0,0,technical,low
0.82,1,0.91,5,232,5,0,0,technical,low
0.82,1,0.91,5,232,5,0,0,technical,low
